institution_id,institution_name,area,year,pub_count,adjusted_count
https://openalex.org/I74973139,Carnegie Mellon University,architecture,2026,4,1.67778
https://openalex.org/I40963666,Central China Normal University,image,2023,4,1.67778
https://openalex.org/I176601375,Khalifa University of Science and Technology,robotics,2026,3,1.67778
https://openalex.org/I162868743,Tianjin University,eda,2022,5,1.67778
https://openalex.org/I86519309,The University of Texas at Austin,networking,2024,4,1.67778
https://openalex.org/I4210118524,Université Bourgogne Franche-Comté,nature_ece,2021,3,1.67778
https://openalex.org/I165779595,The University of Melbourne,nature_ece,2022,6,1.67738
https://openalex.org/I152269853,Qilu University of Technology,image,2021,13,1.67738
https://openalex.org/I12912129,Northeastern University,image,2020,8,1.67738
https://openalex.org/I124633538,University of Seoul,devices,2025,3,1.67692
https://openalex.org/I20089843,Princeton University,networking,2025,5,1.67619
https://openalex.org/I33213144,University of Florida,biomed,2019,4,1.67619
https://openalex.org/I116953780,Tongji University,image,2019,7,1.67619
https://openalex.org/I53964585,Weizmann Institute of Science,comms,2020,5,1.67619
https://openalex.org/I40120149,University of Oxford,powerelec,2022,4,1.67619
https://openalex.org/I21370196,Aristotle University of Thessaloniki,sigproc,2019,4,1.67619
https://openalex.org/I45084792,University of Florence,sigproc,2026,5,1.67619
https://openalex.org/I51601045,University of Bath,image,2023,5,1.67619
https://openalex.org/I4210119896,King's College School,comms,2026,4,1.67619
https://openalex.org/I157485424,Korea Advanced Institute of Science and Technology,robotics,2022,4,1.67619
https://openalex.org/I2801039369,Marconi University,em_rf,2016,6,1.67619
https://openalex.org/I177725633,Chinese University of Hong Kong,biomed,2019,2,1.675
https://openalex.org/I55240360,Yeungnam University,control,2022,5,1.675
https://openalex.org/I165932596,National University of Singapore,nature_ece,2017,4,1.675
https://openalex.org/I142108993,Southwest University,eda,2026,2,1.675
https://openalex.org/I52158045,China Agricultural University,power,2020,5,1.675
https://openalex.org/I16365422,Hefei University of Technology,power,2023,5,1.675
https://openalex.org/I80947539,Fuzhou University,nature_ece,2025,2,1.675
https://openalex.org/I80606768,Universidad de Extremadura,em_rf,2024,3,1.675
https://openalex.org/I50357001,Universidad Carlos III de Madrid,em_rf,2019,4,1.67424
https://openalex.org/I50760025,Hangzhou Dianzi University,devices,2024,4,1.67424
https://openalex.org/I199305430,Nantong University,comms,2023,4,1.67262
https://openalex.org/I183935753,King's College London,biomed,2020,5,1.67262
https://openalex.org/I41198531,Nanjing University of Posts and Telecommunications,eda,2025,6,1.67262
https://openalex.org/I177725633,Chinese University of Hong Kong,nature_ece,2020,5,1.67235
https://openalex.org/I114531698,Tokyo Institute of Technology,robotics,2024,4,1.67222
https://openalex.org/I66867065,East China Normal University,devices,2019,4,1.67152
https://openalex.org/I40347166,University of Chicago,nature_ece,2024,3,1.67152
https://openalex.org/I160993911,Queensland University of Technology,em_rf,2020,5,1.67143
https://openalex.org/I102064193,University of Siena,em_rf,2022,6,1.67143
https://openalex.org/I56934997,Changsha University of Science and Technology,power,2024,7,1.67143
https://openalex.org/I133738476,University of Massachusetts Lowell,em_rf,2025,3,1.67143
https://openalex.org/I4210151023,Quanzhou Institute of Equipment Manufacturing Haixi Institute,powerelec,2021,7,1.67117
https://openalex.org/I142476485,École Polytechnique,photonics,2016,7,1.67109
https://openalex.org/I200769079,Hong Kong University of Science and Technology,networking,2021,7,1.67083
https://openalex.org/I113940042,Shanghai University,nature_ece,2022,6,1.67079
https://openalex.org/I125931852,Manukau Institute of Technology,image,2024,7,1.67063
https://openalex.org/I137902535,North Carolina State University,devices,2023,3,1.67033
https://openalex.org/I141596103,University of Lisbon,em_rf,2016,4,1.66991
https://openalex.org/I93860229,Politecnico di Milano,nature_ece,2021,6,1.66786
https://openalex.org/I51601045,University of Bath,powerelec,2025,4,1.66786
https://openalex.org/I190082696,Durham University,comms,2023,8,1.66786
https://openalex.org/I13591777,University of Nottingham Ningbo China,sigproc,2025,4,1.66667
https://openalex.org/I219193219,Purdue University West Lafayette,circuits,2021,2,1.66667
https://openalex.org/I9360294,University of Bologna,powerelec,2021,3,1.66667
https://openalex.org/I149594827,Xidian University,eda,2022,4,1.66667
https://openalex.org/I22299242,Kyoto University,devices,2024,2,1.66667
https://openalex.org/I71395657,Niigata University,sigproc,2023,2,1.66667
https://openalex.org/I32574673,Shantou University,sigproc,2025,3,1.66667
https://openalex.org/I200719446,Vanderbilt University,sigproc,2026,2,1.66667
https://openalex.org/I56590836,Monash University,robotics,2021,2,1.66667
https://openalex.org/I2746051580,Université Paris Sciences et Lettres,robotics,2023,2,1.66667
https://openalex.org/I4921948,Pusan National University,em_rf,2024,2,1.66667
https://openalex.org/I96733725,Shanghai Maritime University,powerelec,2020,3,1.66667
https://openalex.org/I48379061,Shahid Beheshti University,photonics,2024,2,1.66667
https://openalex.org/I11019714,Universidade da Coruña,sigproc,2016,2,1.66667
https://openalex.org/I78650965,Technische Universität Dresden,nature_ece,2018,3,1.66667
https://openalex.org/I168635309,University of Calgary,quantum,2019,2,1.66667
https://openalex.org/I154099455,Shandong University,embedded,2024,3,1.66667
https://openalex.org/I139264467,Seoul National University,embedded,2019,3,1.66667
https://openalex.org/I157725225,University of Illinois Urbana-Champaign,networking,2024,3,1.66667
https://openalex.org/I142974352,National Sun Yat-sen University,em_rf,2018,2,1.66667
https://openalex.org/I107672454,Dartmouth College,biomed,2024,2,1.66667
https://openalex.org/I170215575,National University of Defense Technology,comms,2017,2,1.66667
https://openalex.org/I21370196,Aristotle University of Thessaloniki,devices,2016,4,1.66667
https://openalex.org/I84218800,"University of California, Davis",em_rf,2026,2,1.66667
https://openalex.org/I118373667,Seoul National University of Science and Technology,powerelec,2020,2,1.66667
https://openalex.org/I255234318,Universidad de Zaragoza,powerelec,2021,2,1.66667
https://openalex.org/I39534123,Gwangju Institute of Science and Technology,powerelec,2025,2,1.66667
https://openalex.org/I21370196,Aristotle University of Thessaloniki,power,2018,2,1.66667
https://openalex.org/I107077323,Worcester Polytechnic Institute,control,2018,3,1.66667
https://openalex.org/I134560555,Université Toulouse III - Paul Sabatier,control,2022,3,1.66667
https://openalex.org/I17301866,University of Alabama,photonics,2016,2,1.66667
https://openalex.org/I148366613,National Yang Ming Chiao Tung University,image,2019,2,1.66667
https://openalex.org/I150744194,Waseda University,image,2022,5,1.66667
https://openalex.org/I136199984,Harvard University,eda,2025,5,1.66667
https://openalex.org/I194450716,Jilin University,devices,2017,3,1.66667
https://openalex.org/I15062923,Tianjin Normal University,devices,2022,2,1.66667
https://openalex.org/I160993911,Queensland University of Technology,sigproc,2019,2,1.66667
https://openalex.org/I13469542,Vrije Universiteit Brussel,sigproc,2024,3,1.66667
https://openalex.org/I142263535,University of Nottingham,sigproc,2025,2,1.66667
https://openalex.org/I191879574,Inha University,sigproc,2025,4,1.66667
https://openalex.org/I44675526,Shanghai Ocean University,sigproc,2026,2,1.66667
https://openalex.org/I186143895,Lehigh University,eda,2020,2,1.66667
https://openalex.org/I45438204,The University of Texas at San Antonio,eda,2024,3,1.66667
https://openalex.org/I154570441,"University of California, Santa Barbara",robotics,2024,3,1.66667
https://openalex.org/I3045169105,Southern University of Science and Technology,em_rf,2018,4,1.66667
https://openalex.org/I13469542,Vrije Universiteit Brussel,powerelec,2024,2,1.66667
https://openalex.org/I165733156,University of Georgia,powerelec,2025,2,1.66667
https://openalex.org/I108688024,Qingdao University,powerelec,2026,4,1.66667
https://openalex.org/I52357470,The Ohio State University,comms,2016,5,1.66667
https://openalex.org/I9360294,University of Bologna,comms,2019,2,1.66667
https://openalex.org/I168864056,Bilkent University,comms,2022,2,1.66667
https://openalex.org/I196349391,Universität Ulm,circuits,2021,2,1.66667
https://openalex.org/I74775410,Rice University,circuits,2026,3,1.66667
https://openalex.org/I24354313,Universidad de Buenos Aires,nature_ece,2022,3,1.66667
https://openalex.org/I4577782,Technische Universität Berlin,quantum,2020,2,1.66667
https://openalex.org/I63634437,Universidad Autónoma de Madrid,quantum,2023,3,1.66667
https://openalex.org/I900890020,University of Palermo,quantum,2023,3,1.66667
https://openalex.org/I79619799,University of Birmingham,quantum,2025,3,1.66667
https://openalex.org/I159385669,Chiba University,em_rf,2018,3,1.66667
https://openalex.org/I112536369,Yazd University,em_rf,2022,3,1.66667
https://openalex.org/I152031979,Nanjing Normal University,biomed,2018,2,1.66667
https://openalex.org/I32625721,University of Saskatchewan,biomed,2020,2,1.66667
https://openalex.org/I126520041,University of Science and Technology of China,eda,2016,2,1.66667
https://openalex.org/I90610280,South China University of Technology,embedded,2025,2,1.66667
https://openalex.org/I174306211,Technion – Israel Institute of Technology,devices,2022,3,1.66667
https://openalex.org/I121750182,National Institute of Technology Warangal,devices,2026,2,1.66667
https://openalex.org/I151727225,Harbin Engineering University,image,2026,3,1.66667
https://openalex.org/I21193070,Beijing Jiaotong University,inftheory,2020,3,1.66667
https://openalex.org/I74973139,Carnegie Mellon University,em_rf,2017,2,1.66667
https://openalex.org/I33213144,University of Florida,networking,2023,3,1.66667
https://openalex.org/I79619799,University of Birmingham,power,2016,3,1.66667
https://openalex.org/I4400600953,Masdar Institute of Science and Technology,power,2016,4,1.66667
https://openalex.org/I181391015,Universidade Estadual de Campinas (UNICAMP),power,2016,3,1.66667
https://openalex.org/I165932596,National University of Singapore,power,2019,3,1.66667
https://openalex.org/I4800084,Southwest Jiaotong University,power,2021,3,1.66667
https://openalex.org/I138689650,University of Padua,power,2021,3,1.66667
https://openalex.org/I165799507,Rensselaer Polytechnic Institute,power,2023,3,1.66667
https://openalex.org/I68891433,Indian Institute of Technology Delhi,sigproc,2016,6,1.66667
https://openalex.org/I91045830,Texas A&M University,sigproc,2017,2,1.66667
https://openalex.org/I201537933,Tohoku University,sigproc,2022,2,1.66667
https://openalex.org/I5388228,University of Rochester,architecture,2017,2,1.66667
https://openalex.org/I161350542,China Three Gorges University,control,2016,2,1.66667
https://openalex.org/I145847075,TU Wien,control,2016,2,1.66667
https://openalex.org/I9842412,Nanjing University of Aeronautics and Astronautics,control,2017,5,1.66667
https://openalex.org/I155125353,Università Campus Bio-Medico,control,2017,4,1.66667
https://openalex.org/I17145004,Northwestern Polytechnical University,control,2017,4,1.66667
https://openalex.org/I36443711,Magna Graecia University,control,2017,3,1.66667
https://openalex.org/I39555362,University of Warwick,control,2017,4,1.66667
https://openalex.org/I173759888,Hunan Normal University,control,2018,3,1.66667
https://openalex.org/I891191580,Aalborg University,control,2018,3,1.66667
https://openalex.org/I39063666,University of Catania,control,2018,2,1.66667
https://openalex.org/I72541430,Lakehead University,control,2018,4,1.66667
https://openalex.org/I152815399,Singapore University of Technology and Design,control,2018,2,1.66667
https://openalex.org/I193181351,Universidad de Guadalajara,control,2018,4,1.66667
https://openalex.org/I111112146,Tallinn University of Technology,control,2018,2,1.66667
https://openalex.org/I115592961,Jiangsu University,control,2019,3,1.66667
https://openalex.org/I32881790,Université de Poitiers,control,2019,3,1.66667
https://openalex.org/I60053951,Universitat Politècnica de València,control,2019,2,1.66667
https://openalex.org/I59361560,Instituto Politécnico Nacional,control,2019,3,1.66667
https://openalex.org/I110757952,Slovak University of Technology in Bratislava,control,2019,2,1.66667
https://openalex.org/I859038795,Virginia Tech,control,2019,2,1.66667
https://openalex.org/I110200422,Universidade Federal de Minas Gerais,control,2019,3,1.66667
https://openalex.org/I181369854,Friedrich-Alexander-Universität Erlangen-Nürnberg,control,2020,3,1.66667
https://openalex.org/I181326427,Donghua University,control,2020,4,1.66667
https://openalex.org/I81365321,Old Dominion University,control,2020,2,1.66667
https://openalex.org/I4610292,Xiangtan University,control,2020,2,1.66667
https://openalex.org/I49451733,Université d'Angers,control,2020,3,1.66667
https://openalex.org/I12912129,Northeastern University,control,2020,5,1.66667
