institution_id,institution_name,area,venue,year,pub_count,adjusted_count
https://openalex.org/I57206974,New York University,photonics,light-sa,2025,0,0.125
https://openalex.org/I78715868,University of Arkansas at Fayetteville,photonics,light-sa,2025,0,0.125
https://openalex.org/I8078737,Clemson University,photonics,light-sa,2025,0,0.125
https://openalex.org/I66946132,"University of Maryland, College Park",photonics,light-sa,2025,0,0.125
https://openalex.org/I8991828,Pukyong National University,photonics,light-sa,2025,0,0.125
https://openalex.org/I27357992,Dalian University of Technology,photonics,light-sa,2026,0,0.125
https://openalex.org/I4210144214,Jiangsu University of Technology,photonics,light-sa,2026,0,0.125
https://openalex.org/I154425047,University of Alberta,photonics,light-sa,2026,0,0.125
https://openalex.org/I32971472,Yale University,photonics,light-sa,2026,0,0.125
https://openalex.org/I4210141069,Bochum University of Applied Sciences,photonics,light-sa,2026,0,0.125
https://openalex.org/I9927081,Aalto University,photonics,light-sa,2026,0,0.125
https://openalex.org/I16391192,Tel Aviv University,flagship,prx,2016,0,0.125
https://openalex.org/I44504214,Czech Technical University in Prague,flagship,prx,2016,0,0.125
https://openalex.org/I4210092658,Harvard–MIT Division of Health Sciences and Technology,flagship,prx,2016,0,0.125
https://openalex.org/I161593684,Stockholm University,flagship,prx,2016,0,0.125
https://openalex.org/I39586589,Swansea University,flagship,prx,2016,0,0.125
https://openalex.org/I202697423,University of Zurich,flagship,prx,2016,0,0.125
https://openalex.org/I108290504,University of Pisa,flagship,prx,2017,0,0.125
https://openalex.org/I178169726,Southern Methodist University,flagship,prx,2017,0,0.125
https://openalex.org/I135237710,Zhejiang Normal University,flagship,prx,2017,0,0.125
https://openalex.org/I179225836,University of Augsburg,flagship,prx,2017,0,0.125
https://openalex.org/I82951845,RMIT University,flagship,prx,2017,0,0.125
https://openalex.org/I141649380,Western Michigan University,flagship,prx,2017,0,0.125
https://openalex.org/I194450716,Jilin University,flagship,prx,2018,0,0.125
https://openalex.org/I168719708,City University of Hong Kong,flagship,prx,2018,0,0.125
https://openalex.org/I22675022,Williams College,flagship,prx,2018,0,0.125
https://openalex.org/I71999127,Universitat de Barcelona,flagship,prx,2018,0,0.125
https://openalex.org/I22465464,University of Münster,flagship,prx,2018,0,0.125
https://openalex.org/I203172682,Northern Arizona University,flagship,prx,2018,0,0.125
https://openalex.org/I50357001,Universidad Carlos III de Madrid,flagship,prx,2018,0,0.125
https://openalex.org/I180726961,Shenzhen University,flagship,prx,2019,0,0.125
https://openalex.org/I140141371,Kursk State University,flagship,prx,2019,0,0.125
https://openalex.org/I16391192,Tel Aviv University,flagship,prx,2019,0,0.125
https://openalex.org/I163770644,Okayama University,flagship,prx,2019,0,0.125
https://openalex.org/I177477856,Politecnico di Torino,flagship,prx,2019,0,0.125
https://openalex.org/I161593684,Stockholm University,flagship,prx,2019,0,0.125
https://openalex.org/I86987016,KTH Royal Institute of Technology,flagship,prx,2019,0,0.125
https://openalex.org/I865915315,Vrije Universiteit Amsterdam,flagship,prx,2019,0,0.125
https://openalex.org/I142263535,University of Nottingham,flagship,prx,2019,0,0.125
https://openalex.org/I4405261073,Cornell Tech,flagship,prx,2019,0,0.125
https://openalex.org/I118292597,National Taipei University of Technology,flagship,prx,2020,0,0.125
https://openalex.org/I98251732,McMaster University,flagship,prx,2020,0,0.125
https://openalex.org/I169381384,University of Groningen,flagship,prx,2020,0,0.125
https://openalex.org/I44260953,Heinrich Heine University Düsseldorf,flagship,prx,2020,0,0.125
https://openalex.org/I84218800,"University of California, Davis",flagship,prx,2020,0,0.125
https://openalex.org/I69737025,University of Chile,flagship,prx,2020,0,0.125
https://openalex.org/I55712492,Zhejiang University of Technology,flagship,prx,2021,0,0.125
https://openalex.org/I3923682,Soochow University,flagship,prx,2021,0,0.125
https://openalex.org/I3089745140,Yale-NUS College,flagship,prx,2021,0,0.125
https://openalex.org/I11701301,Griffith University,flagship,prx,2021,0,0.125
https://openalex.org/I1317621060,Indian Institute of Technology Guwahati,flagship,prx,2021,0,0.125
https://openalex.org/I48566637,Ulsan National Institute of Science and Technology,flagship,prx,2021,0,0.125
https://openalex.org/I4575257,Hanyang University,flagship,prx,2021,0,0.125
https://openalex.org/I4405260330,Hotchkiss Brain Institute,flagship,prx,2021,0,0.125
https://openalex.org/I62318514,University of Duisburg-Essen,flagship,prx,2021,0,0.125
https://openalex.org/I102197404,Université Paris-Sud,flagship,prx,2022,0,0.125
https://openalex.org/I3923682,Soochow University,flagship,prx,2022,0,0.125
https://openalex.org/I83019370,Eindhoven University of Technology,flagship,prx,2022,0,0.125
https://openalex.org/I72253084,Saitama University,flagship,prx,2022,0,0.125
https://openalex.org/I114531698,Tokyo Institute of Technology,flagship,prx,2022,0,0.125
https://openalex.org/I904495901,Ruhr University Bochum,flagship,prx,2022,0,0.125
https://openalex.org/I167724894,Universidad Autónoma de la Ciudad de México,flagship,prx,2022,0,0.125
https://openalex.org/I17974374,Universidade de São Paulo,flagship,prx,2022,0,0.125
https://openalex.org/I91125648,Wuhan Institute of Technology,flagship,prx,2023,0,0.125
https://openalex.org/I4092182,Graz University of Technology,flagship,prx,2023,0,0.125
https://openalex.org/I43439940,University of Southampton,flagship,prx,2023,0,0.125
https://openalex.org/I52590639,Nottingham Trent University,flagship,prx,2023,0,0.125
https://openalex.org/I3089745140,Yale-NUS College,flagship,prx,2023,0,0.125
https://openalex.org/I67900169,Chung-Ang University,flagship,prx,2023,0,0.125
https://openalex.org/I13469542,Vrije Universiteit Brussel,flagship,prx,2024,0,0.125
https://openalex.org/I161296585,Tokyo University of Science,flagship,prx,2024,0,0.125
https://openalex.org/I204730241,Université Paris Cité,flagship,prx,2024,0,0.125
https://openalex.org/I36672615,Courant Institute of Mathematical Sciences,flagship,prx,2024,0,0.125
https://openalex.org/I26437253,Örebro University,flagship,prx,2024,0,0.125
https://openalex.org/I165932596,National University of Singapore,flagship,prx,2024,0,0.125
https://openalex.org/I4210118524,Université Bourgogne Franche-Comté,flagship,prx,2024,0,0.125
https://openalex.org/I146399215,University of Tsukuba,flagship,prx,2025,0,0.125
https://openalex.org/I94722563,University of Jyväskylä,flagship,prx,2025,0,0.125
https://openalex.org/I9927081,Aalto University,flagship,prx,2025,0,0.125
https://openalex.org/I123900574,Pohang University of Science and Technology,flagship,prx,2025,0,0.125
https://openalex.org/I12912129,Northeastern University,flagship,prx,2025,0,0.125
https://openalex.org/I4654613,University of Warsaw,flagship,prx,2025,0,0.125
https://openalex.org/I200207707,Homi Bhabha National Institute,flagship,prx,2025,0,0.125
https://openalex.org/I149213910,University of Antwerp,flagship,prx,2025,0,0.125
https://openalex.org/I12834331,University of Wyoming,flagship,prx,2025,0,0.125
https://openalex.org/I899713450,Air University,eda,tcad,2016,0,0.125
https://openalex.org/I57201433,Università della Svizzera italiana,eda,tcad,2016,0,0.125
https://openalex.org/I180949307,Illinois Institute of Technology,eda,tcad,2017,0,0.125
https://openalex.org/I55712492,Zhejiang University of Technology,eda,tcad,2017,0,0.125
https://openalex.org/I149292303,Troy University,eda,tcad,2017,0,0.125
https://openalex.org/I153718931,University of Ottawa,eda,tcad,2017,0,0.125
https://openalex.org/I26538001,San Diego State University,eda,tcad,2017,0,0.125
https://openalex.org/I136199984,Harvard University,eda,tcad,2017,0,0.125
https://openalex.org/I4210159397,Technological Educational Institute of Epirus,eda,tcad,2017,0,0.125
https://openalex.org/I4104125,Universidade Federal de Santa Catarina,eda,tcad,2018,0,0.125
https://openalex.org/I4210104401,Austin Independent School District,eda,tcad,2018,0,0.125
https://openalex.org/I169248161,Universidade Federal de Pelotas,eda,tcad,2018,0,0.125
https://openalex.org/I188935350,Anhui University of Finance and Economics,eda,tcad,2019,0,0.125
https://openalex.org/I143868143,Anhui University,eda,tcad,2019,0,0.125
https://openalex.org/I196699116,Wuhan University of Technology,eda,tcad,2019,0,0.125
https://openalex.org/I32038505,University of Central Arkansas,eda,tcad,2019,0,0.125
https://openalex.org/I4210152127,Conway School of Landscape Design,eda,tcad,2019,0,0.125
https://openalex.org/I19700959,Florida International University,eda,tcad,2019,0,0.125
https://openalex.org/I11559806,École Normale Supérieure Paris-Saclay,eda,tcad,2019,0,0.125
https://openalex.org/I102197404,Université Paris-Sud,eda,tcad,2019,0,0.125
https://openalex.org/I4210142324,CY Cergy Paris Université,eda,tcad,2020,0,0.125
https://openalex.org/I86175216,École Nationale Supérieure de l'Électronique et de ses Applications,eda,tcad,2020,0,0.125
https://openalex.org/I158809036,Shenzhen Institute of Information Technology,eda,tcad,2020,0,0.125
https://openalex.org/I204983213,Harbin Institute of Technology,eda,tcad,2020,0,0.125
https://openalex.org/I197191942,St. Francis Xavier University,eda,tcad,2020,0,0.125
https://openalex.org/I27837315,University of Michigan,eda,tcad,2020,0,0.125
https://openalex.org/I75059550,Zhejiang Gongshang University,eda,tcad,2020,0,0.125
https://openalex.org/I16835326,University of St Andrews,eda,tcad,2020,0,0.125
https://openalex.org/I4210105877,Wuhan Donghu University,eda,tcad,2020,0,0.125
https://openalex.org/I45129253,University College London,eda,tcad,2021,0,0.125
https://openalex.org/I98677209,University of Edinburgh,eda,tcad,2021,0,0.125
https://openalex.org/I8692664,University of Oklahoma,eda,tcad,2021,0,0.125
https://openalex.org/I68891433,Indian Institute of Technology Delhi,eda,tcad,2021,0,0.125
https://openalex.org/I143002897,Université de Toulon,eda,tcad,2021,0,0.125
https://openalex.org/I21491767,Aix-Marseille Université,eda,tcad,2021,0,0.125
https://openalex.org/I9842412,Nanjing University of Aeronautics and Astronautics,eda,tcad,2021,0,0.125
https://openalex.org/I81556334,Amrita Vishwa Vidyapeetham,eda,tcad,2021,0,0.125
https://openalex.org/I265627732,National Institute of Technology Manipur,eda,tcad,2021,0,0.125
https://openalex.org/I189590672,Kansas State University,eda,tcad,2021,0,0.125
https://openalex.org/I183935753,King's College London,eda,tcad,2021,0,0.125
https://openalex.org/I4210119896,King's College School,eda,tcad,2021,0,0.125
https://openalex.org/I89466785,Minia University,eda,tcad,2022,0,0.125
https://openalex.org/I139660479,Central South University,eda,tcad,2022,0,0.125
https://openalex.org/I193365169,National Chi Nan University,eda,tcad,2022,0,0.125
https://openalex.org/I31512782,Technische Universität Darmstadt,eda,tcad,2022,0,0.125
https://openalex.org/I162838928,National Chung Hsing University,eda,tcad,2022,0,0.125
https://openalex.org/I136199984,Harvard University,eda,tcad,2022,0,0.125
https://openalex.org/I863896202,Delhi Technological University,eda,tcad,2022,0,0.125
https://openalex.org/I140172145,University of Connecticut,eda,tcad,2022,0,0.125
https://openalex.org/I102134673,Linköping University,eda,tcad,2022,0,0.125
https://openalex.org/I115475287,Oklahoma State University,eda,tcad,2022,0,0.125
https://openalex.org/I63098007,Liverpool John Moores University,eda,tcad,2022,0,0.125
https://openalex.org/I153473198,North China Electric Power University,eda,tcad,2023,0,0.125
https://openalex.org/I139759216,Beijing University of Posts and Telecommunications,eda,tcad,2024,0,0.125
https://openalex.org/I86501945,University of Delaware,eda,tcad,2024,0,0.125
https://openalex.org/I152815399,Singapore University of Technology and Design,eda,tcad,2024,0,0.125
https://openalex.org/I100286613,Hunan Institute of Science and Technology,eda,tcad,2024,0,0.125
https://openalex.org/I168337820,Chongqing University of Science and Technology,eda,tcad,2024,0,0.125
https://openalex.org/I204291657,Hosei University,eda,tcad,2024,0,0.125
https://openalex.org/I1334729051,Xinjiang Normal University,eda,tcad,2024,0,0.125
https://openalex.org/I124125349,Korea National Open University,eda,tcad,2025,0,0.125
https://openalex.org/I118373667,Seoul National University of Science and Technology,eda,tcad,2025,0,0.125
https://openalex.org/I308837,Suzhou University of Science and Technology,eda,tcad,2025,0,0.125
https://openalex.org/I55106644,Amsterdam University of Applied Sciences,eda,tcad,2025,0,0.125
https://openalex.org/I887064364,University of Amsterdam,eda,tcad,2025,0,0.125
https://openalex.org/I25041050,Augusta University,eda,tcad,2025,0,0.125
https://openalex.org/I39422238,University of Illinois Chicago,eda,tcad,2026,0,0.125
https://openalex.org/I3131625388,University Town of Shenzhen,eda,tcad,2026,0,0.125
https://openalex.org/I201324441,University of Ferrara,eda,tcad,2026,0,0.125
https://openalex.org/I916048824,Hunan First Normal University,eda,tcad,2026,0,0.125
https://openalex.org/I44504214,Czech Technical University in Prague,robotics,tro,2017,0,0.125
https://openalex.org/I168719708,City University of Hong Kong,robotics,tro,2018,0,0.125
https://openalex.org/I4210105229,"City University of Hong Kong, Shenzhen Research Institute",robotics,tro,2018,0,0.125
https://openalex.org/I52099693,University of York,robotics,tro,2018,0,0.125
https://openalex.org/I134113660,"University of Nevada, Reno",robotics,tro,2019,0,0.125
https://openalex.org/I2802612298,The Wallace H. Coulter Department of Biomedical Engineering,robotics,tro,2019,0,0.125
https://openalex.org/I35886859,Korea University of Technology and Education,robotics,tro,2019,0,0.125
https://openalex.org/I3923682,Soochow University,robotics,tro,2019,0,0.125
https://openalex.org/I192455969,York University,robotics,tro,2019,0,0.125
https://openalex.org/I14243506,Hong Kong Polytechnic University,robotics,tro,2020,0,0.125
https://openalex.org/I27804330,Brown University,robotics,tro,2020,0,0.125
https://openalex.org/I114531698,Tokyo Institute of Technology,robotics,tro,2020,0,0.125
https://openalex.org/I66862912,Chalmers University of Technology,robotics,tro,2020,0,0.125
https://openalex.org/I102335020,Karlsruhe Institute of Technology,robotics,tro,2021,0,0.125
https://openalex.org/I70886390,Karlsruhe University of Applied Sciences,robotics,tro,2021,0,0.125
https://openalex.org/I2802493600,Polytechnic School of Algiers,robotics,tro,2021,0,0.125
https://openalex.org/I165779595,The University of Melbourne,robotics,tro,2021,0,0.125
https://openalex.org/I4210123993,Van Lang University,robotics,tro,2022,0,0.125
https://openalex.org/I3020192730,Trường ĐH Nguyễn Tất Thành,robotics,tro,2022,0,0.125
https://openalex.org/I16609230,Hunan University,robotics,tro,2022,0,0.125
https://openalex.org/I1323252656,Information Technology University,robotics,tro,2022,0,0.125
https://openalex.org/I1456306,North China University of Technology,robotics,tro,2022,0,0.125
https://openalex.org/I98285908,The University of Osaka,robotics,tro,2022,0,0.125
https://openalex.org/I78274823,Dokkyo Medical University,robotics,tro,2022,0,0.125
https://openalex.org/I143868143,Anhui University,robotics,tro,2022,0,0.125
https://openalex.org/I161296585,Tokyo University of Science,robotics,tro,2023,0,0.125
https://openalex.org/I113940042,Shanghai University,robotics,tro,2023,0,0.125
https://openalex.org/I4210131919,Xi'an University of Technology,robotics,tro,2023,0,0.125
https://openalex.org/I163340411,Hohai University,robotics,tro,2023,0,0.125
https://openalex.org/I861853513,Sapienza University of Rome,robotics,tro,2023,0,0.125
https://openalex.org/I83019370,Eindhoven University of Technology,robotics,tro,2023,0,0.125
https://openalex.org/I52099693,University of York,robotics,tro,2024,0,0.125
https://openalex.org/I113940042,Shanghai University,robotics,tro,2024,0,0.125
https://openalex.org/I205783295,Cornell University,robotics,tro,2024,0,0.125
https://openalex.org/I170486558,Universitat Pompeu Fabra,robotics,tro,2024,0,0.125
https://openalex.org/I180910786,Universidad de la República de Uruguay,robotics,tro,2024,0,0.125
https://openalex.org/I60134161,Nagoya University,robotics,tro,2025,0,0.125
https://openalex.org/I45129253,University College London,robotics,tro,2025,0,0.125
https://openalex.org/I68618741,Polytechnic University of Bari,robotics,tro,2025,0,0.125
https://openalex.org/I96580804,Universidad Pontificia Comillas,robotics,tro,2025,0,0.125
https://openalex.org/I161318765,"University of California, Los Angeles",robotics,tro,2025,0,0.125
https://openalex.org/I3130238102,Lutheran University of Applied Sciences Nuremberg,robotics,tro,2025,0,0.125
https://openalex.org/I103635307,"University of California, Riverside",robotics,tro,2025,0,0.125
https://openalex.org/I134560555,Université Toulouse III - Paul Sabatier,robotics,tro,2025,0,0.125
https://openalex.org/I197681013,Université Paris-Est Créteil,robotics,tro,2025,0,0.125
https://openalex.org/I4210096386,Bridge University,robotics,tro,2025,0,0.125
https://openalex.org/I36234482,University of Bristol,robotics,tro,2025,0,0.125
https://openalex.org/I4210140791,Irvine University,robotics,tro,2025,0,0.125
https://openalex.org/I60134161,Nagoya University,robotics,tro,2026,0,0.125
https://openalex.org/I103635307,"University of California, Riverside",robotics,tro,2026,0,0.125
https://openalex.org/I32971472,Yale University,robotics,tro,2026,0,0.125
https://openalex.org/I2802536167,Beijing Film Academy,robotics,tro,2026,0,0.125
https://openalex.org/I145311948,Johns Hopkins University,robotics,tro,2026,0,0.125
https://openalex.org/I30809798,ShanghaiTech University,robotics,tro,2026,0,0.125
https://openalex.org/I118347636,Australian National University,robotics,tro,2026,0,0.125
https://openalex.org/I90610280,South China University of Technology,robotics,tro,2026,0,0.125
https://openalex.org/I139660479,Central South University,robotics,tro,2026,0,0.125
https://openalex.org/I67415387,Lancaster University,robotics,tro,2026,0,0.125
https://openalex.org/I177877127,The University of Western Australia,robotics,tro,2026,0,0.125
https://openalex.org/I197809005,"University of Campania ""Luigi Vanvitelli""",robotics,tro,2026,0,0.125
https://openalex.org/I102134673,Linköping University,robotics,tro,2026,0,0.125
https://openalex.org/I79817857,University of Guelph,eda,dac,2002,0,0.125
https://openalex.org/I62318514,University of Duisburg-Essen,eda,dac,2017,0,0.125
https://openalex.org/I137902535,North Carolina State University,eda,dac,2017,0,0.125
https://openalex.org/I2800817003,California Southern University,eda,dac,2018,0,0.125
https://openalex.org/I150229711,University of Electronic Science and Technology of China,eda,dac,2018,0,0.125
https://openalex.org/I125839683,Beijing Institute of Technology,eda,dac,2019,0,0.125
https://openalex.org/I135905480,Shanghai Polytechnic University,eda,dac,2023,0,0.125
https://openalex.org/I78988378,Renmin University of China,eda,dac,2023,0,0.125
https://openalex.org/I168635309,University of Calgary,eda,dac,2023,0,0.125
https://openalex.org/I94234084,Indian Institute of Technology Kanpur,eda,dac,2023,0,0.125
https://openalex.org/I39555362,University of Warwick,eda,dac,2023,0,0.125
https://openalex.org/I2800173700,UCL Australia,eda,dac,2023,0,0.125
https://openalex.org/I37461747,Wuhan University,eda,dac,2024,0,0.125
https://openalex.org/I2799532815,Madan Mohan Malaviya University of Technology,eda,dac,2025,0,0.125
https://openalex.org/I204337017,Aarhus University,eda,dac,2025,0,0.125
https://openalex.org/I197827452,Institute of Space Technology,eda,dac,2025,0,0.125
https://openalex.org/I152269853,Qilu University of Technology,eda,dac,2025,0,0.125
https://openalex.org/I116953780,Tongji University,eda,dac,2025,0,0.125
https://openalex.org/I102335020,Karlsruhe Institute of Technology,em_rf,ims,2017,0,0.125
https://openalex.org/I12315562,Texas Tech University,em_rf,ims,2019,0,0.125
https://openalex.org/I96673099,Technical University of Denmark,em_rf,ims,2022,0,0.125
https://openalex.org/I63966007,Massachusetts Institute of Technology,em_rf,ims,2022,0,0.125
https://openalex.org/I123185442,Reykjavík University,em_rf,ims,2022,0,0.125
https://openalex.org/I4210132884,Barcelona Institute of Science and Technology,em_rf,ims,2022,0,0.125
https://openalex.org/I66752286,University of Milano-Bicocca,em_rf,ims,2022,0,0.125
https://openalex.org/I113306721,Hiroshima University,em_rf,ims,2023,0,0.125
https://openalex.org/I113306721,Hiroshima University,em_rf,ims,2024,0,0.125
https://openalex.org/I180375564,École nationale d'ingénieurs de Brest,em_rf,ims,2024,0,0.125
https://openalex.org/I55732556,Arizona State University,architecture,micro,2017,0,0.125
https://openalex.org/I174216632,City University of New York,architecture,micro,2017,0,0.125
https://openalex.org/I157725225,University of Illinois Urbana-Champaign,architecture,micro,2018,0,0.125
https://openalex.org/I130769515,Pennsylvania State University,architecture,micro,2018,0,0.125
https://openalex.org/I154425047,University of Alberta,architecture,micro,2021,0,0.125
https://openalex.org/I5388228,University of Rochester,architecture,micro,2022,0,0.125
https://openalex.org/I887968799,RWTH Aachen University,architecture,micro,2022,0,0.125
https://openalex.org/I13236232,TOBB University of Economics and Technology,architecture,micro,2022,0,0.125
https://openalex.org/I123044942,Universitat Autònoma de Barcelona,architecture,micro,2023,0,0.125
https://openalex.org/I197274945,Nagoya Institute of Technology,architecture,micro,2023,0,0.125
https://openalex.org/I200777214,National and Kapodistrian University of Athens,architecture,micro,2024,0,0.125
https://openalex.org/I13236232,TOBB University of Economics and Technology,architecture,micro,2024,0,0.125
https://openalex.org/I161318765,"University of California, Los Angeles",architecture,micro,2025,0,0.125
https://openalex.org/I74775410,Rice University,architecture,micro,2025,0,0.125
https://openalex.org/I16269868,Santa Clara University,architecture,micro,2025,0,0.125
https://openalex.org/I189712700,University of Konstanz,quantum,prxquantum,2020,0,0.125
https://openalex.org/I201448701,University of Washington,quantum,prxquantum,2020,0,0.125
https://openalex.org/I4577782,Technische Universität Berlin,quantum,prxquantum,2021,0,0.125
https://openalex.org/I161318765,"University of California, Los Angeles",quantum,prxquantum,2021,0,0.125
https://openalex.org/I18014758,Simon Fraser University,quantum,prxquantum,2021,0,0.125
https://openalex.org/I69737025,University of Chile,quantum,prxquantum,2021,0,0.125
https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,quantum,prxquantum,2021,0,0.125
https://openalex.org/I129877168,Carl von Ossietzky Universität Oldenburg,quantum,prxquantum,2021,0,0.125
https://openalex.org/I25974101,University of Würzburg,quantum,prxquantum,2021,0,0.125
https://openalex.org/I887968799,RWTH Aachen University,quantum,prxquantum,2021,0,0.125
https://openalex.org/I102197404,Université Paris-Sud,quantum,prxquantum,2021,0,0.125
https://openalex.org/I277688954,Université Paris-Saclay,quantum,prxquantum,2021,0,0.125
https://openalex.org/I202697423,University of Zurich,quantum,prxquantum,2021,0,0.125
https://openalex.org/I41198531,Nanjing University of Posts and Telecommunications,quantum,prxquantum,2022,0,0.125
https://openalex.org/I111277659,Chonnam National University,quantum,prxquantum,2022,0,0.125
https://openalex.org/I131231118,Aoyama Gakuin University,quantum,prxquantum,2022,0,0.125
https://openalex.org/I115475287,Oklahoma State University,quantum,prxquantum,2022,0,0.125
https://openalex.org/I142444530,University of Trieste,quantum,prxquantum,2023,0,0.125
https://openalex.org/I204337017,Aarhus University,quantum,prxquantum,2023,0,0.125
https://openalex.org/I142617266,University of Crete,quantum,prxquantum,2023,0,0.125
https://openalex.org/I18452120,Yantai University,quantum,prxquantum,2023,0,0.125
https://openalex.org/I59270414,Indian Institute of Science Bangalore,quantum,prxquantum,2023,0,0.125
https://openalex.org/I165779595,The University of Melbourne,quantum,prxquantum,2023,0,0.125
https://openalex.org/I23923803,University of Exeter,quantum,prxquantum,2023,0,0.125
https://openalex.org/I25399158,Mahidol University,quantum,prxquantum,2023,0,0.125
https://openalex.org/I114457229,University of Geneva,quantum,prxquantum,2023,0,0.125
https://openalex.org/I204465549,Washington University in St. Louis,quantum,prxquantum,2024,0,0.125
https://openalex.org/I157485424,Korea Advanced Institute of Science and Technology,quantum,prxquantum,2024,0,0.125
https://openalex.org/I154099455,Shandong University,quantum,prxquantum,2024,0,0.125
https://openalex.org/I4210118524,Université Bourgogne Franche-Comté,quantum,prxquantum,2024,0,0.125
https://openalex.org/I4068193,University of Belgrade,quantum,prxquantum,2024,0,0.125
https://openalex.org/I170486558,Universitat Pompeu Fabra,quantum,prxquantum,2024,0,0.125
https://openalex.org/I158708052,Chulalongkorn University,quantum,prxquantum,2025,0,0.125
https://openalex.org/I47508984,Imperial College London,quantum,prxquantum,2025,0,0.125
https://openalex.org/I60134161,Nagoya University,quantum,prxquantum,2025,0,0.125
https://openalex.org/I31746571,UNSW Sydney,quantum,prxquantum,2025,0,0.125
https://openalex.org/I109935558,Ningbo University,quantum,prxquantum,2025,0,0.125
https://openalex.org/I82880672,Beihang University,quantum,prxquantum,2025,0,0.125
https://openalex.org/I145311948,Johns Hopkins University,quantum,prxquantum,2025,0,0.125
https://openalex.org/I164936912,The University of Texas at El Paso,quantum,prxquantum,2025,0,0.125
https://openalex.org/I162577319,The University of Texas at Dallas,quantum,prxquantum,2025,0,0.125
https://openalex.org/I16285277,William & Mary,quantum,prxquantum,2025,0,0.125
https://openalex.org/I177725633,Chinese University of Hong Kong,quantum,prxquantum,2025,0,0.125
https://openalex.org/I174306211,Technion – Israel Institute of Technology,quantum,prxquantum,2026,0,0.125
https://openalex.org/I1281378812,Oak Ridge Associated Universities,quantum,prxquantum,2026,0,0.125
https://openalex.org/I110357561,University of the Sciences,comms,tcom,2016,0,0.125
https://openalex.org/I170215575,National University of Defense Technology,comms,tcom,2016,0,0.125
https://openalex.org/I4210156464,Anhui Xinhua University,comms,tcom,2016,0,0.125
https://openalex.org/I180726961,Shenzhen University,comms,tcom,2016,0,0.125
https://openalex.org/I86501945,University of Delaware,comms,tcom,2016,0,0.125
https://openalex.org/I24027795,University of Johannesburg,comms,tcom,2016,0,0.125
https://openalex.org/I170486558,Universitat Pompeu Fabra,comms,tcom,2016,0,0.125
https://openalex.org/I43579087,University of Wisconsin–Milwaukee,comms,tcom,2016,0,0.125
https://openalex.org/I196699116,Wuhan University of Technology,comms,tcom,2016,0,0.125
https://openalex.org/I135768898,Ritsumeikan University,comms,tcom,2017,0,0.125
https://openalex.org/I27837315,University of Michigan,comms,tcom,2017,0,0.125
https://openalex.org/I28006308,Shandong Normal University,comms,tcom,2017,0,0.125
https://openalex.org/I9927081,Aalto University,comms,tcom,2017,0,0.125
https://openalex.org/I4210156464,Anhui Xinhua University,comms,tcom,2017,0,0.125
https://openalex.org/I180726961,Shenzhen University,comms,tcom,2017,0,0.125
https://openalex.org/I16733864,National Taiwan University,comms,tcom,2017,0,0.125
https://openalex.org/I158842170,Chongqing University,comms,tcom,2017,0,0.125
https://openalex.org/I102607778,Cleveland State University,comms,tcom,2017,0,0.125
https://openalex.org/I4210104314,New York Institute of Technology,comms,tcom,2017,0,0.125
https://openalex.org/I4210115456,Chuzhou University,comms,tcom,2017,0,0.125
https://openalex.org/I12079687,Edith Cowan University,comms,tcom,2018,0,0.125
https://openalex.org/I31882830,Pázmány Péter Catholic University,comms,tcom,2018,0,0.125
https://openalex.org/I2800778610,Kensington College of Business,comms,tcom,2018,0,0.125
https://openalex.org/I154864474,National Taiwan University of Science and Technology,comms,tcom,2018,0,0.125
https://openalex.org/I12079687,Edith Cowan University,comms,tcom,2019,0,0.125
https://openalex.org/I31882830,Pázmány Péter Catholic University,comms,tcom,2019,0,0.125
https://openalex.org/I37461747,Wuhan University,comms,tcom,2019,0,0.125
https://openalex.org/I2802176441,Basque Center for Applied Mathematics,comms,tcom,2020,0,0.125
https://openalex.org/I4210115456,Chuzhou University,comms,tcom,2020,0,0.125
https://openalex.org/I4210157736,Qom University of Technology,comms,tcom,2020,0,0.125
https://openalex.org/I3020445194,Universidad Nebrija,comms,tcom,2020,0,0.125
https://openalex.org/I31847773,Zhejiang Ocean University,comms,tcom,2020,0,0.125
https://openalex.org/I24603500,University of Massachusetts Amherst,comms,tcom,2020,0,0.125
https://openalex.org/I2802204017,Université de Bretagne Sud,comms,tcom,2020,0,0.125
https://openalex.org/I102197404,Université Paris-Sud,comms,tcom,2020,0,0.125
https://openalex.org/I185163786,King Abdulaziz University,comms,tcom,2020,0,0.125
https://openalex.org/I52719799,Blekinge Institute of Technology,comms,tcom,2020,0,0.125
https://openalex.org/I919571938,The University of Texas Health Science Center at Houston,comms,tcom,2020,0,0.125
https://openalex.org/I4210131342,Yibin University,comms,tcom,2021,0,0.125
https://openalex.org/I2279609970,Université de Lille,comms,tcom,2021,0,0.125
https://openalex.org/I3132279224,Institut Supérieur de l'Électronique et du Numérique,comms,tcom,2021,0,0.125
https://openalex.org/I70348806,Université Polytechnique Hauts-de-France,comms,tcom,2021,0,0.125
https://openalex.org/I7454413,École Centrale de Lille,comms,tcom,2021,0,0.125
https://openalex.org/I198357462,Changsha University,comms,tcom,2021,0,0.125
https://openalex.org/I102475099,Supélec,comms,tcom,2021,0,0.125
https://openalex.org/I4210116658,École Centrale d'Électronique,comms,tcom,2021,0,0.125
https://openalex.org/I4210123647,American University in Cairo New York Office,comms,tcom,2021,0,0.125
